'FacNum','Capacity','LicStatus','Name','Address','City','State','Zipcode','Telephone'
304370647,160,'Licensed','SANTA ANA COLLEGE CDC/RANCHO SANTIAGO COMMUNITY','1530 17TH ST. BLDG. V','SANTA ANA','CA',92706,'(714) 564-6890'
304370649,30,'Licensed','OAKRIDGE PRIVATE SCHOOL','19111 VILLA PARK ROAD','ORANGE','CA',92869,'(714) 288-1432'
304370662,24,'Licensed','SAUSD/WARWICK KINDER READINESS PROGRAM','780 SOUTH LYON','SANTA ANA','CA',92705,'(714) 667-1510'
304370664,24,'Licensed','FULLERTON SCHOOL DIST. SUNSET LANE ELEM. SCHOOL','2030 SUNSET LANE','FULLERTON','CA',92833,'(714) 357-6894'
304370667,23,'Licensed','BIG ADVENTURE INC.','9641 CERRITOS AVENUE','ANAHEIM','CA',92804,'(714) 535-4312'
304370670,43,'Licensed','GARDEN GROVE MONTESSORI ACADEMY','10141 LAMPSON AVENUE','GARDEN GROVE','CA',92840,'(714) 636-6300'
304370672,26,'Licensed','SHEKINAH CHRISTIAN SCHOOL O.C.','2987 MESA VERDE DR. EAST 25&26','COSTA MESA','CA',92626,'(714) 516-8155'
304370674,105,'Licensed','HERITAGE OAK PRIVATE EDUCATION','16971 IMPERIAL HIGHWAY','YORBA LINDA','CA',92886,'(714) 524-1350'
304370681,88,'Licensed','IREMNANT','1521 D W. ORANGETHORPE AVE.','FULLERTON','CA',92833,'(714) 992-5008'
304370682,23,'Licensed','ANAHEIM CITY SCHOOL DISTRICT-PONDEROSA','2135 MOUNTAIN VIEW','ANAHEIM','CA',92802,'(714) 517-8926'
304370683,105,'Licensed','EASTSIDE CHRISTIAN PRESCHOOL','212 EAST WILSHIRE AVENUE','FULLERTON','CA',92835,'(714) 451-0050'
304370684,60,'Licensed','CHILD''S KINGDOM PRESCHOOL','24442 MUIRLANDS','LAKE FOREST','CA',92630,'(949) 330-0026'
304370688,76,'Licensed','VILLAGE MONTESSORI CENTER','22900 LOS ALISOS BLVD.','MISSION VIEJO','CA',92691,'(949) 837-8518'
304370691,48,'Licensed','CITY OF LA HABRA','215 N. EUCLID STREET','LA HABRA','CA',90631,'(562) 905-9630'
304370692,42,'Licensed','OPEN DOOR CHURCH-LITTLE LAMBS PRESCHOOL','620 SOUTH ROOSEVELT AVENUE','FULLERTON','CA',92832,'(714) 525-3269'
304370699,68,'Licensed','OLAM JEWISH MONTESSORI OF BETH JACOB','3880 MICHELSON','IRVINE','CA',92612,'(949) 786-5230'
304370700,60,'Licensed','STONEYBROOKE CHRISTIAN PRE-SCHOOL','26300 VIA ESCOLAR','SAN JUAN CAPISTRANO','CA',92692,'(949) 364-4407'
304370701,45,'Licensed','SERRA CATHOLIC PRESCHOOL','1600 CORPORATE DRIVE','LADERA RANCH','CA',92694,'(949) 888-1990'
304370702,59,'Licensed','SUNFLOWER PRESCHOOL & KINDERGARTEN','2129 EDINGER','SANTA ANA','CA',92704,'(714) 979-7422'
304370706,42,'Licensed','EASTSIDE CHRISTIAN PRESCHOOL','849 NORTH BRADFORD AVENUE','PLACENTIA','CA',92870,'(714) 815-0807'
304370707,132,'Licensed','GREAT FOUNDATIONS MONTESSORI','4980 IRVINE BLVD.','IRVINE','CA',92620,'(714) 389-9500'
304370708,14,'Licensed','CAMBODIAN FAMILY','1626 EAST 4TH STREET','SANTA ANA','CA',92701,'(714) 571-1966'
304370713,42,'Licensed','GIANT STEP LEARNING CENTER','758 ST. CLAIR STREET','COSTA MESA','CA',92626,'(714) 540-1775'
304370715,60,'Licensed','MCDOWELL SCHOOL','29028 ALOMA AVENUE','LAGUNA NIGUEL','CA',92677,'(949) 495-5162'
304370717,30,'Licensed','OCPT WEST ORANGE CHILD DEVELOPMENT CENTER','243 S. BUSH STREET','ORANGE','CA',92868,'(714) 639-4000'
304370718,56,'Licensed','SHEPHERD OF THE HILLS UNITED METHODIST PRESCHOOL','30605 AVE. DE LAS FLORES','RANCHO SAN MARGARITA','CA',92688,'(949) 709-5219'
304370719,105,'Licensed','LEARNING CTR.C.D. P.S./ BOYS & GIRLS OF H.V.','17565 LOS ALAMOS STREET','FOUNTAIN VALLEY','CA',92708,'(714) 309-4920'
304370721,25,'Licensed','ST. NORBERT CATHOLIC SCHOOL CHILDREN''S CENTER','300 EAST TAFT AVENUE','ORANGE','CA',92865,'(714) 637-6822'
304370723,92,'Licensed','CHILDREN OF LIGHT SCHOOL','12672 BROOKHURST STREET','GARDEN GROVE','CA',92840,'(714) 534-2599'
304370724,24,'Licensed','ANAHEIM CITY SCHOOL DISTRICT-ROOSEVELT','1600 EAST VERMONT AVENUE','ANAHEIM','CA',92805,'(714) 517-8953'
304370726,55,'Licensed','EASTSIDE CHRISTIAN PRESCHOOL','838 NORTH EUCLID STREET','FULLERTON','CA',92831,'(714) 526-7704'
304370727,24,'Licensed','COURREGES CHILD DEVELOPMENT CENTER','18313 SANTA CARLOTTA STREET','FOUNTAIN VALLEY','CA',92708,'(714) 962-4099'
304370730,102,'Licensed','ACADEMY ON THE HILLS','10 MAREBLU','ALISO VIEJO','CA',92656,'(949) 360-7022'
304370734,76,'Licensed','FUN 4 KIDS PRESCHOOL','23721 LA PALMA AVENUE','YORBA LINDA','CA',92867,'(714) 694-0901'
304370737,16,'Licensed','MARBLEHEAD ELEMENTARY','2410 VIA TURQUEZA','SAN CLEMENTE','CA',92673,'(949) 234-5339'
304370738,62,'Licensed','ORANGE TREE CHRISTIAN PRESCHOOL','1000 BISON AVENUE','NEWPORT BEACH','CA',92660,'(949) 458-1382'
304370741,60,'Licensed','HOPE HEAD START','13841 MILTON AVENUE','WESTMINSTER','CA',92683,'(714) 241-8920'
304370748,75,'Licensed','SERRANO HEIGHTS ACADEMY','6513 E. SERRANO AVENUE','ANAHEIM HILLS','CA',92807,'(714) 998-9091'
304370750,72,'Licensed','DOVE CANYON MONTESSORI SCHOOL','31971 DOVE CANYON DRIVE','TRABUCO CANYON','CA',92679,'(949) 589-4501'
304370755,17,'Licensed','ST. ANGELA MERICI PARISH SCHOOL','575 SOUTH WALNUT STREET','BREA','CA',92821,'(714) 529-6372'
304370758,24,'Licensed','MARIAN BERGESON ELEMENTARY','25302 RANCHO NIGUEL ROAD','LAGUNA NIGUEL','CA',92677,'(949) 643-1540'
304370760,75,'Licensed/Pending Increase','LEPORT MONTESSORI SCHOOL','3983 PORTOLA PARKWAY','IRVINE','CA',92602,'(949) 427-3968'
304370763,30,'Licensed','KIDDIES CASTLE MONTESSORI','6900 WEST GARDEN GROVE BLVD.','WESTMINSTER','CA',92683,'(714) 895-3984'
304370764,30,'Licensed','KRISTIN''S KIDDIELAND','27101 ALISO CREEK RD #150','ALISO VIEJO','CA',92656,'(949) 903-5437'
304370768,150,'Licensed','HERITAGE CHRISTIAN PRESCHOOL','22882 LOUMONT DRIVE','LAKE FOREST','CA',92630,'(949) 598-9166'
304370771,99,'Licensed','HAPPY MINDS KIDS ACADEMY','24000 ALICIA PARKWAY # 35','MISSION VIEJO','CA',92691,'(949) 455-1212'
304370773,64,'Licensed','ANAHEIM MONTESSORI ACADEMY','744 NORTH EAST STREET','ANAHEIM','CA',92805,'(714) 776-5075'
304370775,196,'Licensed','PRESTIGE PRESCHOOL ACADEMY','16498 ROYAL OAK','IRVINE','CA',92618,'(949) 559-6810'
304370779,119,'Licensed','SUNFLOWER PRESCHOOL & AFTER SCHOOL CENTER','10531 WESTMINSTER AVENUE','GARDEN GROVE','CA',92843,'(714) 534-5743'
304370780,44,'Licensed','ABC DEVELOPMENT P.S. & CCC #1','5791 NEWMAN','CYPRESS','CA',90630,'(562) 924-1508'
304370786,40,'Licensed','LITTLE MINDS PRESCHOOL','1340 WEST LA PALMA AVENUE','ANAHEIM','CA',92801,'(714) 517-8277'
304370788,69,'Licensed','HANDS TOGETHER','201 E CIVIC CENTER DRIVE','SANTA ANA','CA',92701,'(714) 479-0294'
304370790,75,'Licensed','LEPORT SCHOOLS','1 TECHNOLOGY DRIVE','IRVINE','CA',92618,'(949) 427-3968'
304370792,36,'Licensed','ROCK CHRISTIAN ACADEMY PRESCHOOL','4540 RIVERDALE','ANAHEIM','CA',92807,'(714) 283-3558'
304370796,24,'Licensed','LOS ALAMITOS CDC','12582 KENSINGTON ROAD','LOS ALAMITOS','CA',90720,'(562) 799-4585'
304370797,48,'Licensed','CC''S LEARNING CENTER','300 EAST IMPERIAL HWY.','BREA','CA',92821,'(714) 381-7099'
304370799,100,'Licensed','MONTESSORI INTERNATIONAL ACADEMY','2717 SOUTH HALLADAY STREET','SANTA ANA','CA',92705,'(714) 444-2733'
304370800,48,'Licensed','A CHILD''S PLACE LEARNING CENTER','1941 CHURCH STREET','COSTA MESA','CA',92627,'(949) 646-4318'
304370802,24,'Licensed','ANAHEIM CITY SCHOOL DIST. HENRY PRESCHOOL','1123 W. ROMNEYA DR. K-1','ANAHEIM','CA',92801,'(714) 517-8914'
304370803,24,'Licensed','ANAHEIM CITY SCHOOL DIST. P.S. @ VINTAGE CROSSINGS','704 EAST SOUTH STREET','ANAHEIM','CA',92806,'(714) 517-7126'
304370804,24,'Licensed','ANAHEIM CITY SCHOOL DIST. SUNKIST PRESCHOOL','500 NORTH SUNKIST STREET','ANAHEIM','CA',92806,'(714) 517-8962'
304370806,132,'Licensed','LAKESIDE ACADEMY','27732 VISTA DEL LAGO','MISSION VIEJO','CA',92692,'(949) 297-8988'
304370807,48,'Licensed','RENASCENCE SCHOOL INTERNATIONAL PRESCHOOL','2987 MESA VERDE EAST','COSTA MESA','CA',92626,'(714) 336-8015'
304370809,97,'Licensed','LEPORT SCHOOLS-HUNTINGTON PIER','721 UTICA AVENUE','HUNTINGTON BEACH','CA',92648,'(714) 536-1441'
304370810,24,'Licensed','CHILDS-PACE CERRITOS PRESCHOOL','3731 CERRITOS AVENUE','ANAHEIM','CA',92804,'(714) 557-7777'
304370812,46,'Licensed/Pending Increase','CORNERSTONE CHILDREN''S ACADEMY','2505 E. YORBA LINDA BLVD.','FULLERTON','CA',92831,'(714) 870-9900'
304370815,60,'Licensed','KIDS KASTLE PRESCHOOL','2525 FAIRVIEW ROAD','COSTA MESA','CA',92626,'(714) 437-1720'
304370817,30,'Licensed','RED APPLE PRESCHOOL','23532 EL TORO RD. SUITE #1','LAKE FOREST','CA',92630,'(949) 460-9221'
304370818,23,'Licensed','COX CHILD DEVELOPMENT CENTER','17615 LOS JARDINES EAST','FOUNTAIN VALLEY','CA',92708,'(714) 962-4099'
304370821,24,'Licensed','LAGUNA PARENT PARTICIPATION PRESCHOOL','23561 ALICIA PARKWAY','MISSION VIEJO','CA',92691,'(949) 583-1777'
304370822,201,'Licensed','STEPPING STONES','3320 NORTH HARBOR BLVD.','FULLERTON','CA',92835,'(714) 398-6314'
304370823,30,'Licensed','UMANA ACADEMY','27525 PUERTA REAL','MISSION VIEJO','CA',92691,'(949) 429-8800'
304370824,60,'Licensed','EVERGREEN PRESCHOOL','5882 BEACH BLVD.','BUENA PARK','CA',90621,'(714) 457-6590'
304370828,118,'Licensed','MARINA VIEW PRESCHOOL','25301 SWEET MEADOW DRIVE','LAGUNA NIGUEL','CA',92677,'(949) 682-7485'
304370830,48,'Licensed','ACSD MARSHALL PRESCHOOL AT HARBOR BALL','1010 S. HARBOR BLVD.','ANAHEIM','CA',92805,'(714) 517-9237'
304370831,96,'Licensed','SPECTRUM MONTESSORI','8673 IRVINE CENTER DRIVE','IRVINE','CA',92618,'(949) 783-5331'
304370835,30,'Licensed','A GLOBAL VILLAGE PRESCHOOL & ACADEMY','28721 LOS ALISOS BLVD.','MISSION VIEJO','CA',92692,'(949) 340-2614'
304370836,20,'Licensed','PLAYMATES A WEE CARE CLUB','17291 LA PAZ ROAD','LAGUNA NIGUEL','CA',92677,'(949) 448-0814'
304370838,58,'Licensed','ORANGE EDUCATION CENTER CHILD DEVELOPMENT CENTER','515 WEST FLETCHER','ORANGE','CA',92865,'(714) 628-5925'
304370839,23,'Licensed','RED HILL CDC','11911 RED HILL AVENUE','SANTA ANA','CA',92705,'(714) 508-4498'
304370840,24,'Licensed','HICKS CANYON CDC','3817 VIEW PARK','IRVINE','CA',92602,'(714) 544-3492'
304370841,23,'Licensed','PETERS CANYON CDC','26900 PETERS CANYON ROAD','TUSTIN','CA',92782,'(714) 731-1779'
304370842,36,'Licensed','ROSSMOOR PLAYSCHOOL LADYBIRD','10771 REAGAN STREET','LOS ALAMITOS','CA',90720,'(562) 594-3842'
304370843,199,'Licensed','GREAT FOUNDATIONS MONTESSORI','6304 IRVINE BLVD.','IRVINE','CA',92620,'(714) 389-2400'
304370845,90,'Licensed','ACE MONTESSORI PRESCHOOL','24602 RAYMOND WAY  SUITE #1','LAKE FOREST','CA',92630,'(949) 333-3114'
304370846,45,'Licensed','NOBIS PRESCHOOL','26153 VICTORIA BLVD.','CAPISTRANO BEACH','CA',92624,'(949) 661-6258'
304370848,24,'Licensed','FUNSHINE CHRISTIAN PRESCHOOL','4321 CERRITOS AVENUE','CYPRESS','CA',90632,'(714) 271-1784'
304370849,60,'Licensed','ABC DEVELOPMENT PRESCHOOL & CHILD CARE CTR #4','10051 1/2 BERNADETTE AVENUE','BUENA PARK','CA',90620,'(714) 828-4222'
304370850,64,'Licensed','MISSION VIEJO MONTESSORI','23581 MADERO SUITE #108','MISSION VIEJO','CA',92691,'(949) 770-1093'
304370854,60,'Licensed','ACSD KEY PRESCHOOL ACSD EARLY CARE & LEARNING CTR.','2000 WEST BALL ROAD','ANAHEIM','CA',92804,'(714) 517-7500'
304370856,16,'Pending','SSA TUSTIN FAMILY CAMPUS EARLY CHILDHOOD ED. CTR.','15405 LANDSDOWNE ROAD','TUSTIN','CA',92782,'(714) 566-2870'
304370859,42,'Licensed','GENEVA CHILDRENS CENTER','24301 EL TORO ROAD','LAGUNA HILLS','CA',92637,'(949) 837-4762'
304370860,24,'Licensed','LOS ALAMITOS CHILD DEVELOPMENT CENTER/LAE','10862 BLOOMFIELD STREET','LOS ALAMITOS','CA',90720,'(562) 799-4585'
304370862,120,'Licensed','HERITAGE MONTESSORI SCHOOL','29000 PORTOLA PARKWAY','LAKE FOREST','CA',92630,'(949) 305-0086'
304370865,60,'Licensed','JUNIOR SEQUOIAS PRESCHOOL','1100 WEST LA HABRA BLVD','LA HABRA','CA',90631,'(562) 691-3119'
304370867,24,'Pending','GEORGE WHITE ELEMENTARY','25422 CHAPPAROSA PARK DRIVE','LAGUNA NIGUEL','CA',92677,'(949) 249-3875'
304370868,100,'Licensed','CHRIST CATHEDRAL ACADEMY PRE-SCHOOL','13280 CHAPMAN AVENUE','GARDEN GROVE','CA',92840,'(714) 750-6777'
304370870,40,'Licensed','A KIDS PLACE','1180 SOUTH IDAHO ST. SUITE K','LA HABRA','CA',90631,'(714) 626-0400'
304370873,24,'Licensed','GISLER CHILD DEVELOPMENT CENTER','18720 LAS FLORES STREET RM. #6','FOUNTAIN VALLEY','CA',92708,'(714) 378-5153'
304370874,60,'Pending','CHILDREN''S SCHOOL HOUSE MONTESSORI','24601 RAYMOND WAY #8','LAKE FOREST','CA',92630,'(949) 380-0252'
304370875,48,'Pending','CALIFORNIA KIDS CENTERS','2428 N. GRAND AVENUE #H','SANTA ANA','CA',92705,'(714) 832-2669'
304370878,60,'Licensed','CALVARY BAPTIST CHURCH-IKIDS PRESCHOOL','612 NORTH ROSE DRIVE','PLACENTIA','CA',92870,'(714) 777-3441'
304370879,72,'Licensed','KIDDIE ACADEMY OF TUSTIN','14501 NEWPORT AVENUE','TUSTIN','CA',92780,'(714) 508-0005'
304370881,24,'Licensed','LA PINATA STATE PRESCHOOL-RIO VISTA','310 NORTH RIO VISTA','ANAHEIM','CA',92806,'(714) 575-1158'
304370882,24,'Licensed','LA PINATA STATE PRESCHOOL-RUBY DRIVE','601 RUBY DRIVE ROOM 606','PLACENTIA','CA',92870,'(714) 996-1921'
304370883,91,'Licensed','MARANATHA CHILD DEVELOPMENT CENTER','22210 LA PALMA','YORBA LINDA','CA',92887,'(714) 694-1009'
304370885,30,'Licensed','NHA TRANG PRESCHOOL','12351 EUCLID STREET','GARDEN GROVE','CA',92840,'(562) 219-1961'
304370886,74,'Pending','SMART START MONTESSORI','6221 LINCOLN AVENUE','BUENA PARK','CA',90620,'(714) 821-7800'
304370889,24,'Licensed','LAMPSON PRESCHOOL','13321 LAMPSON AVENUE','GARDEN GROVE','CA',92840,'(714) 997-6153'
304370894,86,'Pending','1ST CHOICE CREATIVEDU','5832 FULLERTON AVENUE','BUENA PARK','CA',90621,'(714) 853-3372'
304370896,68,'Pending','EARLY LEARNING PRESCHOOL','4539 CERRITOS AVENUE','CYPRESS','CA',90630,'(562) 493-3921'
304370897,70,'Pending','ACACIA TREE PRESCHOOL','1701 EAST CHAPMAN AVENUE','FULLERTON','CA',92831,'(714) 526-7855'
304370898,44,'Pending','TOWN & COUNTRY PRESCHOOL','14203 WILLOW LANE','WESTMINSTER','CA',92683,'(714) 894-4036'
304370899,15,'Pending','MERRY HIVE','2987 MESA VERDE DRIVE EAST','COSTA MESA','CA',92626,'(714) 872-3008'
304370900,42,'Pending','LARK''S PRESCHOOL AND CHILDCARE','1035 WEST LA PALMA AVENUE','ANAHEIM','CA',92801,'(714) 991-1220'
304370901,30,'Pending','MONTESSORI CHILD CARE CENTER','1108 NORTH ACACIA','ANAHEIM','CA',92805,'(714) 635-8787'
304370902,86,'Licensed','DREAM-I IN BUENA PARK','5832 FULLERTON AVENUE','BUENA PARK','CA',90621,'(818) 309-5792'
304370904,30,'Pending','STAR BRIGHT MONTESSORI','624 NORTH ANAHEIM BLVD.','ANAHEIM','CA',92805,'(714) 774-5330'
304370905,30,'Pending','SUNFLOWER CHILDCARE','9881 TRASK AVENUE','GARDEN GROVE','CA',92844,'(714) 468-3438'
304370907,90,'Pending','ACDC ANAHEIM CHILD DEVELOPMENT CTR @ GRACE LUTHERA','700 WEST SOUTH STREET','ANAHEIM','CA',92805,'(714) 776-6500'
310300416,32,'Licensed','LOOMIS COMMUNITY NURSERY CO-OP','6414 BRACE ROAD','LOOMIS','CA',95650,'(916) 652-7842'
310300569,27,'Licensed','ROSEVILLE COOP PRESCHOOL','50 CORPORATION YARD RD. GATE J','ROSEVILLE','CA',95678,'(916) 786-9536'
310300688,29,'Licensed','TAHOE COMMUNITY NURSERY SCHOOL','3125 NORTH LAKE BOULEVARD','TAHOE CITY','CA',96145,'(530) 583-3331'
310300728,29,'Licensed','TUTOR TOTTER','220 CHRISTIAN VALLEY ROAD','AUBURN','CA',95602,'(530) 878-8394'
310305284,24,'Licensed','KIDZKOUNT CHILD DEVELOPMENT CENTER','24745 HARRISON ST.','FORESTHILL','CA',95631,'(530) 367-2847'
310306144,66,'Licensed','FOREST COTTAGE PRESCHOOL & CHILD CARE CENTER','20030 SPRING GARDEN RD','FORESTHILL','CA',95631,'(530) 367-2103'
310306371,24,'Licensed','KIDZKOUNT CHILD DEVELOPMENT CENTER','15820 APPLEGATE ROAD','CLIPPER GAP','CA',95703,'(530) 878-1600'
310306469,40,'Licensed','KIDZKOUNT CHILD DEVELOPMENT CENTER','201 NORTH GRANT','ROSEVILLE','CA',95678,'(916) 783-5527'
310306626,24,'Licensed','MONTESSORI HOUSE OF CHILDREN','314 FOLSOM RD.','ROSEVILLE','CA',95678,'(916) 786-6533'
310308261,36,'Licensed','BELL''S PRESCHOOL AND CHILD CARE CENTER','10810 ATWOOD RD','AUBURN','CA',95603,'(530) 823-9860'
310308572,48,'Licensed','GRANITE BAY CHRISTIAN PRESCHOOL','6365 DOUGLAS BLVD','GRANITE BAY','CA',95746,'(916) 791-4661'
310310588,48,'Licensed','SUGAR AND SPICE PRESCHOOL AND DAY CARE CENTER','14675 MUSSO RD','AUBURN','CA',95603,'(530) 878-7832'
310310788,94,'Licensed','MERRYHILL SCHOOL-ROCKLIN','4149 ROCKLIN ROAD','ROCKLIN','CA',95677,'(916) 624-4511'
310310851,48,'Licensed','A STAR IS BORN','206 LINCOLN WAY','AUBURN','CA',95603,'(530) 823-7827'
310312069,75,'Licensed','AUBURN DISCOVERY MONTESSORI SCHOOL','1273 HIGH ST','AUBURN','CA',95603,'(530) 823-9577'
310312080,76,'Licensed','KINDERCARE LEARNING CENTER - MARLEE (PS)','3431 MARLEE WY','ROCKLIN','CA',95677,'(916) 624-7831'
310312323,40,'Licensed','RAINBOW JUNCTION PRESCHOOL AND DAY CARE','595 A STREET','LINCOLN','CA',95648,'(916) 645-1099'
310312516,36,'Licensed','PENRYN OAKS PRESCHOOL','3415 PENRYN RD','LOOMIS','CA',95650,'(916) 652-9707'
310312617,10,'Licensed','KINDER HOUSE','5915 WALNUT STREET','LOOMIS','CA',95650,'(916) 652-5270'
310313323,128,'Licensed','AMERICAN MONTESSORI ACADEMY','1050 DOUGLAS BLVD','ROSEVILLE','CA',95678,'(916) 786-3636'
310315208,30,'Licensed','KIDDY CORNER PRESCHOOL/DAY CARE','1390 - 5TH STREET','LINCOLN','CA',95648,'(916) 645-2643'
310316182,43,'Licensed','LITTLE ORCHARD PRESCHOOL','5895 BRACE ROAD','LOOMIS','CA',95650,'(916) 652-4973'
310317222,18,'Licensed','SIERRA PRESCHOOL NURSERY','13315 LUTHER RD','AUBURN','CA',95603,'(530) 823-3557'
310318276,25,'Licensed','KIDZKOUNT CHILD DEVELOPMENT CENTER','150 E 12TH STREET','LINCOLN','CA',95648,'(916) 645-1051'
310318500,48,'Licensed','KINGS BEACH STATE PRESCHOOL','8125 STEELHEAD','KINGS BEACH','CA',96143,'(530) 546-8339'
310318640,41,'Licensed','SUNRISE MONTESSORI PRESCHOOL','8449 SUNRISE BLVD','ROSEVILLE','CA',95661,'(916) 722-7772'
310319278,56,'Licensed','GRANITE BAY MONTESSORI - CHILDREN''S HOUSE','9330 SIERRA COLLEGE BLVD','ROSEVILLE','CA',95661,'(916) 791-7849'
310319692,24,'Licensed','WOODBRIDGE STATE PRESCHOOL','515 NILES STREET','ROSEVILLE','CA',95678,'(916) 773-2518'
310319760,24,'Licensed','ST. LUKE''S GOLD COUNTRY PRESCHOOL','124 ORANGE ST','AUBURN','CA',95603,'(530) 888-1038'
310320200,25,'Licensed','KIDZKOUNT CHILD DEVELOPMENT CENTER','5645 ROCKLIN RD','LOOMIS','CA',95650,'(916) 624-9652'
310321556,106,'Licensed','BRIGHTON SCHOOLS-GRANITE BAY','8544 AUBURN FOLSOM RD','GRANITE BAY','CA',95746,'(916) 791-8050'
310321604,30,'Licensed','KIDS PLACE','956 MEADOWGATE ROAD','MEADOW VISTA','CA',95722,'(530) 878-7875'
313600397,50,'Licensed','ST. JOSEPH PRESCHOOL','11610 ATWOOD RD','AUBURN','CA',95603,'(530) 823-1822'
313600868,102,'Licensed','LA PETITE ACADEMY - ROCKLIN','5820 STANFORD RANCH ROAD','ROCKLIN','CA',95765,'(916) 624-4816'
313601200,60,'Licensed','GRANITE BAY SCHOOLHOUSE','8265 SIERRA COLLEGE BLVD. #322','ROSEVILLE','CA',95661,'(916) 791-2999'
313602230,27,'Licensed','KIDZKOUNT CHILD DEVELOPMENT CENTER','1505 SIERAA GARDENS DRIVE','ROSEVILLE','CA',95661,'(916) 781-9836'
313602233,27,'Licensed','KIDZKOUNT CHILD DEVELOPMENT CENTER','8446 CUTTHROAT AVE','KINGS BEACH','CA',96143,'(916) 546-9076'
313602274,23,'Licensed','KIDZKOUNT CHILD DEVELOPMENT CENTER','1166 HIGH STREET','AUBURN','CA',95603,'(530) 886-4104'
313603252,72,'Licensed','CENTERPOINT CHRISTIAN PRESCHOOL','515 SUNRISE AVENUE','ROSEVILLE','CA',95661,'(916) 782-9443'
313604559,159,'Licensed','ADVENTURE CHRISTIAN SCHOOL','6401 STANFORD RANCH ROAD','ROSEVILLE','CA',95678,'(916) 781-2986'
313604889,118,'Licensed','KINDERCARE LEARNING CENTER - FOOTHILLS (PRESCHOOL)','5141 FOOTHILLS BLVD','ROSEVILLE','CA',95678,'(916) 772-5252'
313605047,114,'Licensed','KINDERCARE LEARNING CENTER - SUNSET (PRESCHOOL)','2251 SUNSET BLVD','ROCKLIN','CA',95765,'(916) 315-3399'
313605611,95,'Licensed','KINDERCARE LEARNING CENTER - SIERRA COLLEGE (PS)','8765 SIERRA COLLEGE BLVD','ROSEVILLE','CA',95661,'(916) 789-9898'
313605617,96,'Licensed','CHILDTIME CHILDREN''S CENTER','1267 PLEASANT GROVE BLVD.','ROSEVILLE','CA',95747,'(916) 783-0443'
313605696,48,'Licensed','LINCOLN LEARNING CENTER','387 MCBEAN PARK DRIVE','LINCOLN','CA',95648,'(916) 645-7558'
313606221,85,'Licensed','KNOWLEDGE BEGINNINGS - SANTA CLARA (PS)','1741 SANTA CLARA DRIVE','ROSEVILLE','CA',95661,'(916) 784-3331'
313606335,24,'Licensed','TAHOE LAKE STATE PRESCHOOL','375 GROVE STREET','TAHOE CITY','CA',96145,'(530) 583-3010'
313606469,93,'Licensed','CHILDTIME CHILDREN''S CENTER','8747 SIERRA COLLEGE BLVD.','ROSEVILLE','CA',95661,'(916) 791-2530'
313606519,61,'Licensed','VALLEY CHRISTIAN ACADEMY','301 W. WHYTE AVENUE','ROSEVILLE','CA',95678,'(916) 728-5500'
313606876,42,'Licensed','SUNFLOWER PRESCHOOL','410 CROTHER ROAD','MEADOW VISTA','CA',95722,'(530) 878-8720'
313606938,24,'Licensed','SIERRA COLLEGE ROCKLIN STATE PRESCHOOL','4745 ROCKLIN RD.','ROCKLIN','CA',95677,'(916) 660-8240'
313606939,24,'Licensed','SIERRA COLLEGE AUBURN STATE PRESCHOOL','3050 BELL RD. RM 30','AUBURN','CA',95603,'(530) 823-0380'
313608379,24,'Licensed','CIRBY STATE PRESCHOOL','814 DARLING WAY','ROSEVILLE','CA',95678,'(916) 783-0776'
313608538,28,'Licensed','HUGS-N-SMILES PRESCHOOL AND DAYCARE','1273 HIGH STREET','AUBURN','CA',95603,'(530) 823-6385'
313608766,45,'Licensed','COMMUNITY CHRISTIAN SCHOOL PRESCHOOL','170 S. O STREET','LINCOLN','CA',95648,'(916) 645-6280'
313609136,30,'Licensed','VALLEY SPRINGS CHRISTIAN PRESCHOOL','2401 OLYMPUS DRIVE','ROSEVILLE','CA',95661,'(916) 786-7940'
313609283,20,'Licensed','O''BRIEN CHILD DEVELOPMENT CENTER','11557 E. AVE.','AUBURN','CA',95603,'(530) 885-0530'
313609613,36,'Licensed','FIRST BAPTIST CHURCH OF TAHOE CITY A+ PROGRAM','390 FAIRWAY DRIVE','TAHOE CITY','CA',96145,'(530) 583-1534'
313609912,45,'Licensed','LITTLE SCHOOL HOUSE','801 EAST AVE.','LINCOLN','CA',95648,'(916) 434-1942'
313610264,220,'Licensed/Pending Increase','PHOENIX SCHOOL','2820 THEONA WAY','ROCKLIN','CA',95765,'(916) 415-0780'
313610268,108,'Licensed','PHOENIX SCHOOL','1071 TREHOWELL DR.','ROSEVILLE','CA',95678,'(916) 782-1407'
313610656,51,'Licensed','PACIFIC OAKS PRESCHOOL','4500 PACIFIC ST. #F','ROCKLIN','CA',95677,'(916) 630-1688'
313610886,53,'Licensed','ANGELS IN ACTION LEARNING CENTER','4500 TUTTLE ROAD','ROCKLIN','CA',95677,'(916) 632-1622'
313611140,15,'Licensed','KIDS PARK','6801 FIVE STAR BLVD.','ROCKLIN','CA',95677,'(916) 624-2344'
313611142,30,'Licensed','STAR FOSKETT RANCH','1561 JOINER PARKWAY','LINCOLN','CA',95648,'(916) 632-8407'
313611245,46,'Licensed','ARBOR VIEW MONTESSORI','7441 FOOTHILLS BLVD #140','ROSEVILLE','CA',95747,'(916) 787-4004'
313611753,12,'Licensed','LITTLE SPROUTS DAYCARE','2810 LAKE FOREST RD','TAHOE CITY','CA',96145,'(530) 583-7543'
