"","FacNum","County","Type","City.x","Name.x","Total","VacTot","VacPct","CondTot","CondPct","PMETot","PMEPct","PBETot","PBEPct","DTPTot","DTPPct","PolioTot","PolioPct","MMRTot","MMRPct","HIBTot","HIBPct","HepBTot","HepBPct","VariTot","VariPct","ReportYN","PBEPctCalc","Capacity","LicStatus","Name.y","Address","City.y","State","Zipcode","Telephone","lon","lat"
"450",343614412,"SACRAMENTO","PUBLIC","SACRAMENTO","DEL PASO TWILIGHT PRESCHOOL",33,"32",97,1,3,0,0,0,0,32,97,32,97,32,97,32,97,32,97,32,97,"'Y'",0,24,"Licensed","DEL PASO ELEMENTARY SCHOOL","590 MOREY AVENUE","SACRAMENTO","CA",95838,"(916) 643-8700",-121.4532371,38.6342396
"451",343614420,"SACRAMENTO","PRIVATE","SACRAMENTO","+ACI-ROSEMONT PLAYSCHOOL",54,"41",76,13,24,0,0,0,0,41,76,52,96,51,94,54,100,52,96,52,96,"'Y'",0,82,"Licensed","ROSEMONT PLAYSCHOOL","10265 ROCKINGHAM DRIVE #150","SACRAMENTO","CA",95827,"(916) 366-5800",-121.30844,38.5742509
"452",343614437,"SACRAMENTO","PUBLIC","NORTH HIGHLANDS","KOHLER PRESCHOOL",64,"59",92,5,8,0,0,0,0,60,94,60,94,59,92,60,94,60,94,60,94,"'Y'",0,48,"Licensed","KOHLER PRESCHOOL","4004 BRUCE WAY","NORTH HIGHLANDS","CA",95660,"(916) 566-1850",-121.3668325,38.6781741
"453",343614444,"SACRAMENTO","PUBLIC","NORTH HIGHLANDS","JOYCE PRESCHOOL",32,"31",97,1,3,0,0,0,0,31,97,31,97,31,97,31,97,31,97,31,97,"'Y'",0,24,"Licensed","JOYCE PRESCHOOL","6050 WATT AVE.","NORTH HIGHLANDS","CA",95660,"(916) 566-1880",-121.3819958,38.6765597
"454",343614445,"SACRAMENTO","PUBLIC","NORTH HIGHLANDS","OAKDALE PRESCHOOL",32,"32",100,0,0,0,0,0,0,32,100,32,100,32,100,32,100,32,100,32,100,"'Y'",0,24,"Licensed","OAKDALE PRESCHOOL","3708 MYRTLE AVENUE","NORTH HIGHLANDS","CA",95660,"(916) 566-1910",-121.3778938,38.6538292
"455",343614462,"SACRAMENTO","PRIVATE","SACRAMENTO","TRIUMPH CENTER FOR EARLY CHILDHOOD EDUCATION",61,"60",98,1,2,0,0,15,25,55,90,58,95,58,95,61,100,55,90,59,97,"'Y'",0.245901639344262,86,"Licensed","TRIUMPH CENTER FOR EARLY CHILDHOOD EDUCATION","4104 MARTIN LUTHER KING JR. BL","SACRAMENTO","CA",95820,"(916) 731-8200",-121.465095,38.537393
"456",343614464,"SACRAMENTO","PUBLIC","SACRAMENTO","JOHN REITH ELEMENTARY SCHOOL",40,"40",100,0,0,0,0,1,3,39,98,39,98,39,98,39,98,39,98,39,98,"'Y'",0.025,20,"Licensed","JOHN REITH ELEMENTARY SCHOOL","8401 VALLEY LARK DRIVE","SACRAMENTO","CA",95823,"(916) 399-0110",-121.437382,38.453233
"457",343614516,"SACRAMENTO","PRIVATE","SACRAMENTO","TINY SCHOLARS ACADEMY",43,"3",7,40,93,1,2,2,5,28,65,31,72,33,77,33,77,32,74,33,77,"'Y'",0.0465116279069767,71,"Licensed","TINY SCHOLARS ACADEMY","1593 WATERWHEEL DR.","SACRAMENTO","CA",95833,"(916) 564-2095",-121.497321,38.611243
"458",343614518,"SACRAMENTO","PRIVATE","SACRAMENTO","MAEOLA BEITZEL ELEMENTARY SCHOOL",44,"44",100,0,0,0,0,3,7,41,93,41,93,41,93,41,93,41,93,41,93,"'Y'",0.0681818181818182,24,"Licensed","MAEOLA BEITZEL ELEMENTARY SCHOOL","8140 CAYMUS DRIVE","SACRAMENTO","CA",95829,"(916) 688-8484",-121.3655957,38.461526
"459",343614520,"SACRAMENTO","PUBLIC","SACRAMENTO","ISABELLE JACKSON ELEMENTARY SCHOOL",44,"43",98,1,2,0,0,0,0,43,98,43,98,44,100,44,100,43,98,44,100,"'Y'",0,40,"Licensed","ISABELLE JACKSON ELEMENTARY SCHOOL","8351 CUTLER WAY","SACRAMENTO","CA",95828,"(916) 689-2115",-121.3967226,38.4629354
"460",343614523,"SACRAMENTO","PRIVATE","FAIR OAKS","SUNRISE COMMUNITY CHURCH PRESCHOOL",17,"14",82,3,18,0,0,4,24,10,59,13,76,12,71,13,76,10,59,12,71,"'Y'",0.235294117647059,24,"Licensed","SUNRISE COMMUNITY CHURCH PRESCHOOL","8321 GREENBACK LN","FAIR OAKS","CA",95628,"(916) 726-4642",-121.251797,38.679774
"461",343614527,"SACRAMENTO","PRIVATE","SACRAMENTO","KREATIVE KIDS LEARNING CENTER",28,"25",89,3,11,0,0,0,0,26,93,28,100,26,93,27,96,28,100,25,89,"'Y'",0,63,"Licensed","KREATIVE KIDS LEARNING CENTER","7020 WYNDHAM DR.","SACRAMENTO","CA",95823,"(916) 689-3777",-121.420667,38.468577
"462",343614534,"SACRAMENTO","PRIVATE","ELK GROVE","SHELDON ACRES CHILD DEVELOPMENT CENTER",40,"39",98,1,3,0,0,4,10,38,95,39,98,36,90,39,98,39,98,38,95,"'Y'",0.1,100,"Licensed","SHELDON ACRES CHILD DEVELOPMENT CENTER","10390 PLEASANT GROVE SCHOOL RD","ELK GROVE","CA",95624,"(916) 686-8344",-121.3024324,38.4309347
"463",343614545,"SACRAMENTO","PRIVATE","SACRAMENTO","SHALOM PRESCHOOL",79,"62",78,17,22,0,0,0,0,74,94,78,99,78,99,79,100,76,96,72,91,"'Y'",0,75,"Licensed","SHALOM PRESCHOOL","2320 SIERRA BLVD.","SACRAMENTO","CA",95825,"(916) 485-4151",-121.4099693,38.5774208
"464",343614562,"SACRAMENTO","PRIVATE","SACRAMENTO","DISCOVERY TREE SCHOOL+AC0-CAPITOL SQ. CHILDRENS CTR",28,"21",75,7,25,1,4,2,7,20,71,24,86,23,82,25,89,22,79,21,75,"'Y'",0.0714285714285714,36,"Licensed","DISCOVERY TREE SCHOOL-CAPITOL SQ. CHILDRENS CTR","450 N. STREET","SACRAMENTO","CA",95814,"(916) 441-5661",-121.5029831,38.5773066
"465",343614659,"SACRAMENTO","PRIVATE","ORANGEVALE","+ACI-OAK TREE MONTESSORI",10,"10",100,0,0,0,0,0,0,10,100,10,100,10,100,10,100,10,100,10,100,"'Y'",0,36,"Licensed","OAKTREE MONTESSORI","5811 WALNUT AVE.","ORANGEVALE","CA",95662,"(916) 989-0146",-121.2072733,38.6723727
"466",343614793,"SACRAMENTO","PUBLIC","SACRAMENTO","WILLIAM DAYLOR PRESCHOOL",43,"41",95,2,5,0,0,1,2,41,95,42,98,42,98,42,98,41,95,42,98,"'Y'",0.0232558139534884,24,"Licensed","WILLIAM DAYLOR","6131 ORANGE AVENUE","SACRAMENTO","CA",95823,"(916) 427-2637",-121.4326877,38.4889046
"467",343614871,"SACRAMENTO","PRIVATE","SACRAMENTO","BERGAMO MONTESSORI SCHOOL",46,"42",91,4,9,0,0,0,0,43,93,46,100,45,98,46,100,46,100,46,100,"'Y'",0,84,"Licensed","BERGAMO MONTESSORI SCHOOL","8200 POCKET ROAD","SACRAMENTO","CA",95831,"(916) 399-1900",-121.516656,38.479995
"468",343614934,"SACRAMENTO","PRIVATE","SACRAMENTO","SALAM PRESCHOOL",16,"11",69,5,31,0,0,1,6,10,63,11,69,11,69,11,69,11,69,10,63,"'Y'",0.0625,40,"Licensed","SALAM PRESCHOOL","4541 COLLEGE OAK DRIVE","SACRAMENTO","CA",95841,"(916) 979-1973",-121.3506108,38.6471039
"469",343614962,"SACRAMENTO","PRIVATE","SACRAMENTO","MILESTONES CHILD DEVELOPMENT CENTER",53,"50",94,3,6,0,0,0,0,53,100,50,94,51,96,52,98,52,98,53,100,"'Y'",0,51,"Licensed","MILESTONES CHILD DEVELOPMENT CENTER","1411 O STREET","SACRAMENTO","CA",95814,"(916) 231-1153",-121.4892122,38.5733727
"470",343614967,"SACRAMENTO","PRIVATE","CITRUS HEIGHTS","WHISPERING OAK MONTESSORI ACADEMY",44,"36",82,8,18,0,0,7,16,33,75,36,82,34,77,42,95,37,84,33,75,"'Y'",0.159090909090909,64,"Licensed","WHISPERING OAK MONTESSORI ACADEMY","8085 OAK AVENUE","CITRUS HEIGHTS","CA",95610,"(916) 722-8118",-121.263209,38.7007172
"471",343615007,"SACRAMENTO","PRIVATE","WEST SACRAMENTO","STORYBOOK COTTAGE",62,"62",100,0,0,0,0,0,0,62,100,62,100,62,100,62,100,62,100,62,100,"'Y'",0,129,"Licensed","STORYBOOK COTTAGE","2475 HIGGINS ROAD","WEST SACRAMENTO","CA",95691,"(916) 371-4544",-121.5456442,38.5464856
"472",343615018,"SACRAMENTO","PRIVATE","SACRAMENTO","CALVARY CHRISTIAN CENTER PRESCHOOL",11,"8",73,3,27,0,0,0,0,11,100,11,100,11,100,11,100,8,73,11,100,"'Y'",0,60,"Licensed","CALVARY CHRISTIAN CENTER PRESCHOOL","2727 DEL PASO BLVD.","SACRAMENTO","CA",95815,"(916) 921-9303",-121.442507,38.61641
"473",343615108,"SACRAMENTO","PUBLIC","SACRAMENTO","WOODRIDGE PRESCHOOL CENTER",58,"54",93,4,7,0,0,0,0,54,93,54,93,54,93,54,93,54,93,54,93,"'Y'",0,48,"Licensed","WOODRIDGE PRESCHOOL CENTER","5950 REVELSTOK DRIVE","SACRAMENTO","CA",95842,"(916) 566-1670",-121.3524406,38.6738874
"474",343615181,"SACRAMENTO","PRIVATE","RANCHO CORDOVA","+ACI-GODDARD SCHOOL",99,"67",68,32,32,0,0,0,0,80,81,94,95,87,88,95,96,87,88,80,81,"'Y'",0,108,"Licensed","GODDARD SCHOOL","10710 BEAR HOLLOW DRIVE","RANCHO CORDOVA","CA",95670,"(916) 861-0906",-121.285356,38.574259
"475",343615248,"SACRAMENTO","PRIVATE","ELK GROVE","ST. ELIZABETH ANN SETON PRESCHOOL",87,"59",68,28,32,0,0,1,1,59,68,85,98,85,98,86,99,84,97,85,98,"'Y'",0.0114942528735632,72,"Licensed","ST. ELIZABETH ANN SETON PRESCHOOL","9539 RACQUET COURT","ELK GROVE","CA",95758,"(916) 684-7903",-121.4258819,38.4109863
"476",343615313,"SACRAMENTO","PRIVATE","ELK GROVE","+ACI-KINDERCARE LEARNING CENTER",38,"38",100,0,0,0,0,0,0,38,100,38,100,38,100,38,100,38,100,38,100,"'Y'",0,104,"Licensed","KINDERCARE LEARNING CENTER - ELK GROVE FLORIN (PS)","9250 ELK GROVE FLORIN ROAD","ELK GROVE","CA",95624,"(916) 714-2772",-121.3730675,38.4223641
"477",343615376,"SACRAMENTO","PRIVATE","CARMICHAEL","+ACI-WEE TYMES PLAYSCHOOL",18,"16",89,2,11,0,0,0,0,17,94,18,100,18,100,18,100,17,94,18,100,"'Y'",0,25,"Licensed","WEE TYMES PLAYSCHOOL","2925 ROOT AVENUE","CARMICHAEL","CA",95608,"(916) 487-8411",-121.350982,38.618145
"478",343615411,"SACRAMENTO","PRIVATE","GALT","KIDZ COME FIRST CHILD DEVELOPMENT",43,"23",53,20,47,0,0,0,0,32,74,37,86,40,93,43,100,26,60,43,100,"'Y'",0,60,"Licensed","KIDZ COME FIRST CHILD DEVELOPMENT","10374 TWIN CITIES ROAD","GALT","CA",95632,"(209) 744-2600",-121.308745,38.289701
"479",343615432,"SACRAMENTO","PRIVATE","SACRAMENTO","+ACI-WORLD OF FUN",29,"20",69,9,31,0,0,0,0,22,76,27,93,25,86,29,100,29,100,25,86,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",343615514,"SACRAMENTO","PRIVATE","SACRAMENTO","ST. CHARLES BORROMEO SCHOOL PRE+AC0-K",13,"13",100,0,0,0,0,0,0,13,100,13,100,13,100,13,100,13,100,13,100,"'Y'",0,30,"Licensed","ST. CHARLES BORROMEO SCHOOL PRE-K","7580 CENTER PARKWAY","SACRAMENTO","CA",95823,"(916) 421-6189",-121.4439314,38.4836459
"481",343615585,"SACRAMENTO","PRIVATE","SACRAMENTO","MERRYHILL SCHOOL +AC0- NATOMAS",83,"34",41,49,59,0,0,3,4,49,59,58,70,60,72,75,90,56,67,50,60,"'Y'",0.036144578313253,156,"Licensed","MERRYHILL SCHOOL-KARITSA","2855 KARITSA AVENUE","SACRAMENTO","CA",95833,"(916) 575-9603",-121.5261837,38.6273219
"482",343615667,"SACRAMENTO","PUBLIC","NORTH HIGHLANDS","MADISON ELEMENTARY SCHOOL",30,"30",100,0,0,0,0,0,0,30,100,30,100,30,100,30,100,30,100,30,100,"'Y'",0,24,"Licensed","MADISON ELEMENTARY SCHOOL","5241 HARRISON STREET","NORTH HIGHLANDS","CA",95660,"(916) 566-1900",-121.3701297,38.662187
"483",343615668,"SACRAMENTO","HEAD START","NORTH HIGHLANDS","SIERRA VIEW ELEMENTARY SCHOOL",30,"29",97,1,3,0,0,0,0,29,97,29,97,29,97,29,97,29,97,29,97,"'Y'",0,24,"Licensed","SIERRA VIEW ELEMENTARY SCHOOL","3638 BAINBRIDGE DRIVE","NORTH HIGHLANDS","CA",95660,"(916) 566-1960",-121.3804753,38.6982743
"484",343615845,"SACRAMENTO","PRIVATE","SACRAMENTO","ONLY LOVE CHILDRENS CENTER",68,"59",87,9,13,0,0,0,0,62,91,67,99,65,96,68,100,66,97,64,94,"'Y'",0,50,"Licensed","ONLY LOVE CHILDRENS CENTER","2670 HOWE AVE.","SACRAMENTO","CA",95821,"(916) 684-4222",-121.414916,38.61473
"485",343615846,"SACRAMENTO","PRIVATE","ELK GROVE","TUTOR TIME CHILD CARE LEARNING CENTER",37,"17",46,20,54,0,0,0,0,17,46,17,46,17,46,17,46,17,46,37,100,"'Y'",0,216,"Licensed","PRESTIGE PRESCHOOL ACADEMY","8160 SHELDON ROAD","ELK GROVE","CA",95758,"(916) 684-4222",-121.4058123,38.4358997
"486",343615880,"SACRAMENTO","PUBLIC","ELK GROVE","IRENE B. WEST ELEMENTARY SCHOOL",38,"27",71,11,29,0,0,0,0,27,71,36,95,38,100,38,100,32,84,37,97,"'Y'",0,24,"Licensed","IRENE B. WEST ELEMENTARY SCHOOL","8625 SERIO WAY","ELK GROVE","CA",95758,"(916) 682-5583",-121.4114833,38.4443273
"487",343615964,"SACRAMENTO","PRIVATE","SACRAMENTO","NANNAS CHILD CARE CENTER",19,"15",79,4,21,0,0,0,0,17,89,16,84,18,95,19,100,19,100,18,95,"'Y'",0,34,"Licensed","NANNAS CHILD CARE CENTER","2810 REDDING AVE #F","SACRAMENTO","CA",95820,"(916) 737-5209",-121.423926,38.54893
"488",343616079,"SACRAMENTO","PRIVATE","SACRAMENTO","HAND IN HAND CHILD DEVELOPMENT CENTER",41,"40",98,1,2,0,0,3,7,40,98,40,98,40,98,40,98,39,95,38,93,"'Y'",0.0731707317073171,45,"Licensed","HAND IN HAND CHILD DEVELOPMENT CENTER","1614 N STREET","SACRAMENTO","CA",95814,"(916) 441-7450",-121.4866638,38.5732726
"489",343616122,"SACRAMENTO","PRIVATE","ORANGEVALE","+ACI-H.O.P.E CENTER",10,"3",30,7,70,0,0,0,0,3,30,10,100,10,100,10,100,8,80,10,100,"'Y'",0,26,"Licensed","H.O.P.E CENTER","5550 MAIN AVENUE","ORANGEVALE","CA",95662,"(916) 863-7949",-121.2023169,38.6676047
"490",343616158,"SACRAMENTO","PRIVATE","CARMICHAEL","SACRAMENTO ADVENTIST ACADEMY",29,"29",100,0,0,0,0,1,3,28,97,28,97,28,97,28,97,28,97,28,97,"'Y'",0.0344827586206897,24,"Licensed","SACRAMENTO ADVENTIST ACADEMY","5601 WINDING WAY","CARMICHAEL","CA",95608,"(916) 481-2300",-121.335067,38.6488187
"491",343616168,"SACRAMENTO","PRIVATE","SACRAMENTO","TUTOR TIME CHILD CARE CENTER",65,"55",85,10,15,0,0,4,6,53,82,60,92,60,92,61,94,61,94,61,94,"'Y'",0.0615384615384615,165,"Licensed","PRESTIGE PRESCHOOL ACADEMY","3100 MACON DRIVE","SACRAMENTO","CA",95835,"(916) 285-7700",-121.5298465,38.6800357
"492",343616193,"SACRAMENTO","PRIVATE","SACRAMENTO","ANNUNCIATION PRESCHOOL AND DAYCARE",14,"14",100,0,0,0,0,0,0,14,100,14,100,14,100,14,100,14,100,14,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",343616339,"SACRAMENTO","PUBLIC","SACRAMENTO","BUSY BEE CHILD CARE CENTER",68,"56",82,12,18,0,0,1,1,60,88,64,94,67,99,68,100,56,82,63,93,"'Y'",0.0147058823529412,30,"Licensed","BUSY BEES CHILD CARE CENTER","8205 FLORIN ROAD","SACRAMENTO","CA",95828,"(916) 383-3278",-121.4031004,38.4960474
"494",343616383,"SACRAMENTO","HEAD START","ELK GROVE","FRANKLIN ELEMENTARY",20,"20",100,0,0,0,0,0,0,20,100,20,100,20,100,20,100,20,100,20,100,"'Y'",0,24,"Licensed","FRANKLIN ELEMENTARY SCHOOL","4011 HOOD-FRANKLIN ROAD","ELK GROVE","CA",95757,"(916) 684-6518",-121.457362,38.377262
"495",343616384,"SACRAMENTO","HEAD START","ELK GROVE","JAMES MCKEE ELEMENTARY",40,"40",100,0,0,0,0,0,0,40,100,40,100,40,100,40,100,40,100,40,100,"'Y'",0,24,"Licensed","JAMES A. MCKEE ELEMENTARY SCHOOL","8701 HALVERSON DRIVE","ELK GROVE","CA",95624,"(916) 686-3715",-121.3774017,38.4203023
"496",343616385,"SACRAMENTO","PUBLIC","SACRAMENTO","UNION HOUSE ELEMENTARY",40,"39",98,1,3,0,0,0,0,39,98,40,100,40,100,40,100,40,100,40,100,"'Y'",0,24,"Licensed","UNION HOUSE ELEMENTARY SCHOOL","7850 DEER CREEK DRIVE","SACRAMENTO","CA",95823,"(916) 424-8201",-121.4560809,38.4722232
"497",343616406,"SACRAMENTO","PRIVATE","SACRAMENTO","ST. PATRICK SUCCEED ACADEMY PRESCHOOL",33,"33",100,0,0,0,0,1,3,32,97,32,97,32,97,32,97,32,97,32,97,"'Y'",0.0303030303030303,30,"Licensed","ST. PATRICK SUCCEED ACADEMY PRESCHOOL","5945 FRANKLIN BLVD","SACRAMENTO","CA",95824,"(916) 421-4963",-121.4691805,38.5184587
"498",343616417,"SACRAMENTO","PRIVATE","FAIR OAKS","LOTUS CHILD MONTESSORI",46,"45",98,1,2,0,0,20,43,29,63,32,70,34,74,39,85,30,65,30,65,"'Y'",0.434782608695652,36,"Licensed","LOTUS CHILD MONTESSORI","4305 BANNISTER ROAD","FAIR OAKS","CA",95628,"(916) 616-5403",-121.2880562,38.6428542
"499",343616437,"SACRAMENTO","PUBLIC","RANCHO CORDOVA","CORDOVA LANE PRESCHOOL",36,"36",100,0,0,0,0,2,6,35,97,35,97,34,94,34,94,35,97,35,97,"'Y'",0.0555555555555556,60,"Licensed","CORDOVA LANE PRESCHOOL","2460 CORDOVA LANE","RANCHO CORDOVA","CA",95670,"(916) 635-4301",-121.2863583,38.604986
"500",343616488,"SACRAMENTO","PRIVATE","SACRAMENTO","WESTLAKE LITTLE EXPLORERS PRE+AC0-SCHOOL",40,"34",85,6,15,0,0,0,0,34,85,36,90,40,100,40,100,35,88,39,98,"'Y'",0,35,"Licensed","WESTLAKE LITTLE EXPLORERS PRE-SCHOOL","3800 DEL PASO ROAD","SACRAMENTO","CA",95834,"(916) 567-5760",-121.5471764,38.655434
"501",343616500,"SACRAMENTO","PRIVATE","FOLSOM","FOLSOM LAKE MONTESSORI ACADEMY",32,"17",53,15,47,0,0,0,0,21,66,32,100,32,100,31,97,32,100,29,91,"'Y'",0,54,"Licensed/Pending Increase","FOLSOM LAKE MONTESSORI ACADEMY","196 BLUE RAVINE ROAD","FOLSOM","CA",95630,"(916) 351-9448",-121.17752,38.6559158
"502",343616542,"SACRAMENTO","PRIVATE","CITRUS HEIGHTS","SAN JUAN PRE+AC0-SCHOOL",18,"16",89,2,11,0,0,0,0,16,89,17,94,18,100,18,100,17,94,18,100,"'Y'",0,24,"Licensed","SAN JUAN PRE-SCHOOL","7413 WISCONSIN DRIVE","CITRUS HEIGHTS","CA",95610,"(916) 863-0337",-121.291677,38.67101
"503",343616548,"SACRAMENTO","PUBLIC","SACRAMENTO","NATOMAS SCHOOL READINESS PRE+AC0-SCHOOL",48,"42",88,6,13,0,0,1,2,47,98,47,98,47,98,41,85,47,98,47,98,"'Y'",0.0208333333333333,24,"Licensed","NATOMAS SCHOOL READINESS PRE-SCHOOL","2800 STONECREEK DRIVE","SACRAMENTO","CA",95833,"(916) 567-5511",-121.4945736,38.6164508
"504",343616551,"SACRAMENTO","PRIVATE","CITRUS HEIGHTS","COUNTRYHILL MONTESSORI",30,"24",80,6,20,0,0,0,0,25,83,25,83,25,83,26,87,24,80,27,90,"'Y'",0,102,"Licensed","COUNTRYHILL MONTESSORI","7048 SUNRISE BLVD.","CITRUS HEIGHTS","CA",95610,"(916) 728-2929",-121.2698882,38.6950544
"505",343616666,"SACRAMENTO","PRIVATE","SACRAMENTO","SETA +AC0- ELKHORN HEADSTART",45,"45",100,0,0,0,0,0,0,45,100,45,100,45,100,45,100,45,100,45,100,"'Y'",0,88,"Licensed","SETA - ELKHORN HEADSTART","5249 ELKHORN BLVD.","SACRAMENTO","CA",95842,"(916) 263-5353",-121.341266,38.68777
"506",343616679,"SACRAMENTO","PRIVATE","SACRAMENTO","HAPPYTIME PRESCHOOL",12,"6",50,6,50,0,0,0,0,6,50,8,67,9,75,9,75,9,75,8,67,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",343616680,"SACRAMENTO","PRIVATE","SACRAMENTO","HAPPYTIME PRESCHOOL",12,"6",50,6,50,0,0,0,0,6,50,8,67,9,75,9,75,9,75,8,67,"'Y'",0,30,"Licensed","HAPPYTIME PRESCHOOL","4518 47TH AVENUE","SACRAMENTO","CA",95824,"(916) 422-6777",-121.452813,38.510109
"508",343616702,"SACRAMENTO","PUBLIC","SACRAMENTO","CAMELLIA PRESCHOOL",50,"50",100,0,0,0,0,1,2,50,100,50,100,49,98,50,100,50,100,50,100,"'Y'",0.02,25,"Licensed","CAMELLIA PRESCHOOL","6600 COUGAR DRIVE","SACRAMENTO","CA",95828,"(916) 382-5980",-121.420124,38.507722
"509",343616730,"SACRAMENTO","PRIVATE","SACRAMENTO","FIRST STEPS",15,"15",100,0,0,0,0,0,0,15,100,15,100,15,100,15,100,15,100,15,100,"'Y'",0,37,"Licensed","FIRST STEPS","8245 FERGUSON AVENUE","SACRAMENTO","CA",95828,"(916) 381-5437",-121.3967707,38.523769
"510",343616736,"SACRAMENTO","PRIVATE","SACRAMENTO","CALVARY CHRISTIAN PRESCHOOL",15,"14",93,1,7,0,0,0,0,15,100,15,100,15,100,15,100,15,100,14,93,"'Y'",0,67,"Licensed","CALVARY CHRISTIAN PRESCHOOL","4911 47TH AVENUE","SACRAMENTO","CA",95824,"(916) 393-3633",-121.4475731,38.5109097
"511",343616738,"SACRAMENTO","PRIVATE","FAIR OAKS","SUMMIT CHRISTIAN SCHOOL",15,"12",80,3,20,0,0,1,7,13,87,12,80,12,80,13,87,11,73,13,87,"'Y'",0.0666666666666667,60,"Licensed","SUMMIT CHRISTIAN SCHOOL","5010 HAZEL AVE","FAIR OAKS","CA",95628,"(916) 536-9307",-121.2250034,38.65667
"512",343616796,"SACRAMENTO","PRIVATE","CARMICHAEL","OUR LADY OF THE ASSUMPTION",27,"24",89,3,11,0,0,0,0,26,96,27,100,27,100,27,100,27,100,25,93,"'Y'",0,30,"Licensed","OUR LADY OF THE ASSUMPTION","5055 COTTAGE WAY","CARMICHAEL","CA",95608,"(916) 485-1504",-121.3468267,38.6028067
"513",343616835,"SACRAMENTO","HEAD START","SACRAMENTO","GENERAL DAVIE JR INFANT TODDLER CENTER",12,"12",100,0,0,0,0,0,0,12,100,12,100,12,100,12,100,12,100,12,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",343616864,"SACRAMENTO","PUBLIC","ORANGEVALE","OTTOMON STATE PRESCHOOL",18,"17",94,1,6,0,0,3,17,15,83,15,83,15,83,16,89,16,89,15,83,"'Y'",0.166666666666667,24,"Licensed","OTTOMON STATE PRESCHOOL","9460 OTTOMON WAY","ORANGEVALE","CA",95662,"(916) 986-2228",-121.1989803,38.6973846
"515",343616877,"SACRAMENTO","PRIVATE","SACRAMENTO","CCLC +AC0- CAPITAL CITY",33,"26",79,7,21,0,0,0,0,29,88,26,79,29,88,29,88,29,88,29,88,"'Y'",0,40,"Licensed","CCLC - CAPITAL CITY","744 P STREET","SACRAMENTO","CA",95814,"(916) 444-0029",-121.4999306,38.5744889
"516",343616878,"SACRAMENTO","HEAD START","SACRAMENTO","CCLC +AC0- CAPITAL CITY",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"'N'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",343616902,"SACRAMENTO","PRIVATE","CARMICHAEL","MONTESSORI CHILDRENS SCHOOL",35,"25",71,10,29,0,0,2,6,32,91,33,94,33,94,33,94,33,94,33,94,"'Y'",0.0571428571428571,50,"Licensed","MONTESSORI CHILDRENS SCHOOL","5325 ENGLE ROAD","CARMICHAEL","CA",95608,"(916) 481-0100",-121.3398764,38.6333192
"518",343616951,"SACRAMENTO","PRIVATE","ELK GROVE","+ACI-ARISTA PRESCHOOL OF ELK GROVE",18,"8",44,10,56,0,0,0,0,15,83,16,89,15,83,16,89,8,44,15,83,"'Y'",0,72,"Licensed","ARISTA PRESCHOOL OF ELK GROVE","9441 ELK GROVE BLVD","ELK GROVE","CA",95624,"(916) 686-4949",-121.34477,38.409375
"519",343616952,"SACRAMENTO","PRIVATE","ELK GROVE","+ACI-ARISTA PRESCHOOL OF ELK GROVE",18,"8",44,10,56,0,0,0,0,15,83,16,89,15,83,16,89,8,44,15,83,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",343617080,"SACRAMENTO","PRIVATE","FOLSOM","SMART START CREATIVE LEARNING CENTER",44,"38",86,6,14,0,0,12,27,38,86,38,86,39,89,41,93,40,91,32,73,"'Y'",0.272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",343617159,"SACRAMENTO","PUBLIC","SACRAMENTO","SETA NORTH AVENUE HEAD START",39,"38",97,1,3,0,0,0,0,38,97,39,100,39,100,39,100,38,97,39,100,"'Y'",0,80,"Licensed","SETA - NORTH AVENUE HEAD START","1281 NORTH AVENUE","SACRAMENTO","CA",95838,"(916) 263-3800",-121.4366019,38.6407407
"522",343617198,"SACRAMENTO","PRIVATE","FOLSOM","SMART START CREATIVE LEARNING CENTER OF FOLSOM",44,"44",100,0,0,0,0,12,27,38,86,38,86,39,89,41,93,40,91,32,73,"'Y'",0.272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",343617215,"SACRAMENTO","PRIVATE","SACRAMENTO","KELLIS PALS PRESCHOOL DAY CARE",16,"14",88,2,13,0,0,0,0,14,88,16,100,16,100,16,100,14,88,16,100,"'Y'",0,56,"Licensed","KELLIS PALS PRESCHOOL & DAY CARE","501 SAN JUAN ROAD","SACRAMENTO","CA",95834,"(916) 922-0724",-121.4730346,38.6295653
"524",343617236,"SACRAMENTO","PRIVATE","CITRUS HEIGHTS","+ACI-GIFT OF KIDS",37,"26",70,11,30,0,0,0,0,26,70,32,86,30,81,30,81,32,86,29,78,"'Y'",0,116,"Licensed","GIFT OF KIDS","8089 MADISON AVENUE #11","CITRUS HEIGHTS","CA",95610,"(916) 962-2137",-121.263736,38.665583
