FacNum,County,Type,City,Name,Total,UptodateTot,UptodatePct,CondTot,CondPct,PMETot,PMEPct,PBETot,PBEPct,DTPTot,DTPPct,PolioTot,PolioPct,MMRTot,MMRPct,HIBTot,HIBPct,HEPBTot,HEPBPct,VariTot,VariPct,Report
304370611,ORANGE,PRIVATE,GARDEN GROVE,ST. COLUMBAN PRESCHOOL,41,41,100,0,0,0,0,0,0,41,100,41,100,41,100,41,100,41,100,41,100,Y
300605152,ORANGE,PRIVATE,DANA POINT,ST. EDWARD THE CONFESSOR PRESCHOOL,125,17,14,107,86,0,0,1,1,102,82,102,82,105,84,114,91,75,60,101,81,Y
300614189,ORANGE,PRIVATE,COSTA MESA,ST. JOACHIM SCHOOL,22,22,100,0,0,0,0,0,0,22,100,22,100,22,100,22,100,22,100,22,100,Y
304370676,ORANGE,PRIVATE,RANCHO STA MARGARITA,ST. JOHN'S EPISCOPAL SCHOOL EARLY CHILDHOOD CENTER,101,84,83,6,6,0,0,11,11,92,91,96,95,93,92,101,100,87,86,94,93,Y
300606158,ORANGE,PRIVATE,ORANGE,ST. JOHN'S LAMB'S LOT PRESCHOOL,104,73,70,23,22,0,0,8,8,90,87,91,88,88,85,93,89,84,81,88,85,Y
304270353,ORANGE,PRIVATE,PLACENTIA,ST. JOSEPH PRESCHOOL,32,30,94,2,6,0,0,0,0,31,97,32,100,32,100,32,100,32,100,31,97,Y
304370131,ORANGE,PRIVATE,SAN JUAN CAPISTRANO,ST. MARGARET'S PRESCHOOL AND WEE TARTAN INFANT TODDLER CENTER,102,80,78,19,19,0,0,3,3,96,94,92,90,96,94,99,97,82,80,94,92,Y
304370423,ORANGE,PRIVATE,NEWPORT BEACH,ST. MARK COMMUNITY PRESCHOOL,111,89,80,12,11,1,1,9,8,101,91,100,90,99,89,102,92,95,86,100,90,Y
304270042,ORANGE,PRIVATE,ALISO VIEJO,ST. MARY'S SCHOOL,128,103,80,21,16,0,0,4,3,110,86,111,87,117,91,115,90,104,81,116,91,Y
304370471,ORANGE,PRIVATE,NEWPORT BEACH,ST. MATTHEW'S MONTESSORI SCHOOL,54,44,81,7,13,2,4,1,2,50,93,50,93,49,91,53,98,51,94,50,93,Y
304270118,ORANGE,PRIVATE,SAN CLEMENTE,ST. MICHAEL'S PRESCHOOL AND DAYCARE,22,16,73,6,27,0,0,0,0,16,73,18,82,18,82,18,82,17,77,17,77,Y
304370721,ORANGE,PRIVATE,ORANGE,ST. NORBERT CATHOLIC SCHOOL CHILDREN'S CENTER,34,28,82,6,18,0,0,0,0,30,88,31,91,33,97,33,97,33,97,28,82,Y
300600915,ORANGE,PRIVATE,GARDEN GROVE,ST. OLAF PRESCHOOL AND DAY NURSERY,47,35,74,10,21,0,0,2,4,43,91,46,98,45,96,47,100,42,89,47,100,Y
300605927,ORANGE,PRIVATE,ORANGE,ST. PAUL'S EARLY CHILDHOOD DEVELOPMENT CENTER,134,121,90,9,7,0,0,4,3,121,90,125,93,122,91,132,99,123,92,123,92,Y
300600916,ORANGE,PRIVATE,TUSTIN,ST. PAUL'S EPISCOPAL CHURCH PRE-SCHOOL,256,206,80,23,9,0,0,27,11,232,91,234,91,232,91,242,95,221,86,230,90,Y
300606783,ORANGE,PRIVATE,GARDEN GROVE,ST. PAUL'S LUTHERAN PRESCHOOL-GARDEN GROVE,32,30,94,2,6,0,0,0,0,31,97,32,100,32,100,32,100,31,97,32,100,Y
300600919,ORANGE,PRIVATE,HUNTINGTON BEACH,ST. WILFRID'S EPISCOPAL PRESCHOOL,75,71,95,2,3,0,0,2,3,73,97,71,95,73,97,73,97,73,97,73,97,Y
304370637,ORANGE,HEAD START,STANTON,STANTON HEAD START,103,103,100,0,0,0,0,0,0,103,100,103,100,103,100,103,100,103,100,103,100,Y
304370822,ORANGE,PRIVATE,FULLERTON,STEPPING STONES CHILDREN'S CENTER,100,91,91,9,9,0,0,0,0,94,94,100,100,100,100,100,100,96,96,100,100,Y
304270805,ORANGE,PRIVATE,LA PALMA,STEPPING STONES CHILDREN'S CENTER,126,124,98,1,1,0,0,1,1,126,100,126,100,126,100,126,100,124,98,126,100,Y
304370331,ORANGE,PRIVATE,ANAHEIM,STEPPING STONES LEARNING CENTER,26,23,88,3,12,0,0,0,0,26,100,26,100,23,88,26,100,26,100,26,100,Y
304370226,ORANGE,PRIVATE,CYPRESS,STEPPING STONES LEARNING CENTER AND INFANT CARE,37,32,86,3,8,0,0,2,5,34,92,35,95,35,95,32,86,34,92,35,95,Y
304370700,ORANGE,PRIVATE,SAN JUAN CAPISTRANO,STONEYBROOKE CHRISTIAN PRE-SCHOOL,49,25,51,15,31,0,0,9,18,38,78,40,82,36,73,40,82,31,63,37,76,Y
304270692,ORANGE,PRIVATE,SANTA ANA,STORYBOOK PRESCHOOL,55,55,100,0,0,0,0,0,0,55,100,55,100,55,100,55,100,55,100,55,100,Y
300600936,ORANGE,PRIVATE,SEAL BEACH,"SUN 'N FUN CREATIVE PLAY GROUP, INC",15,10,67,5,33,0,0,0,0,14,93,13,87,11,73,15,100,12,80,13,87,Y
304270116,ORANGE,PRIVATE,MISSION VIEJO,SUNFLOWER MONTESSORI,31,24,77,0,0,0,0,7,23,29,94,28,90,26,84,29,94,25,81,28,90,Y
304370779,ORANGE,PRIVATE,GARDEN GROVE,"SUNFLOWER PRESCHOOL & AFTER SCHOOL CENTER, INC.",119,114,96,4,3,1,1,0,0,114,96,118,99,118,99,119,100,117,98,117,98,Y
304370702,ORANGE,PRIVATE,SANTA ANA,SUNFLOWER PRESCHOOL & KINDERGARTEN,56,49,88,7,13,0,0,0,0,56,100,55,98,56,100,56,100,50,89,56,100,Y
304370275,ORANGE,PRIVATE,GARDEN GROVE,SUNFLOWER PRESCHOOL AND CHILD CARE,46,0,0,46,100,0,0,0,0,0,0,46,100,46,100,46,100,46,100,46,100,Y
304270858,ORANGE,PRIVATE,BUENA PARK,SUNNY HILLS PRESCHOOL,49,49,100,0,0,0,0,0,0,49,100,49,100,49,100,49,100,49,100,49,100,Y
304370313,ORANGE,PRIVATE,GARDEN GROVE,"SUNRISE CHILD DEVELOPMENT CENTER, INC.",19,19,100,0,0,0,0,0,0,19,100,19,100,19,100,19,100,19,100,19,100,Y
300610660,ORANGE,PRIVATE,GARDEN GROVE,SUNRISE CHRISTIAN PRESCHOOL,22,18,82,1,5,0,0,3,14,21,95,19,86,21,95,21,95,19,86,21,95,Y
304370450,ORANGE,PRIVATE,COSTA MESA,SUNSHINE COMMUNITY NURSERY SCHOOL,35,28,80,0,0,0,0,7,20,30,86,29,83,29,83,30,86,28,80,28,80,Y
304370218,ORANGE,PRIVATE,HUNTINGTON BEACH,SURF CITY CHRISTIAN CHILD DEVELOPMENT PRESCHOOL,134,113,84,19,14,0,0,2,1,120,90,127,95,116,87,132,99,114,85,124,93,Y
304370383,ORANGE,PUBLIC,ORANGE,SYCAMORE PRESCHOOL,48,47,98,0,0,0,0,1,2,48,100,48,100,47,98,48,100,48,100,47,98,Y
304370329,ORANGE,PRIVATE,SAN CLEMENTE,TALEGA LIFE CHURCH PRESCHOOL,88,67,76,0,0,0,0,21,24,74,84,76,86,78,89,81,92,72,82,79,90,Y
304270112,ORANGE,PRIVATE,ANAHEIM,TARA HILL MONTESSORI SCHOOL,15,15,100,0,0,0,0,0,0,15,100,15,100,15,100,15,100,15,100,15,100,Y
300603987,ORANGE,PRIVATE,NEWPORT BEACH,TEMPLE BAT YAHM,101,88,87,3,3,0,0,10,10,98,97,96,95,94,93,99,98,92,91,97,96,Y
300601652,ORANGE,PRIVATE,WESTMINSTER,TEMPLE BETH DAVID PRE SCHOOL,43,42,98,0,0,0,0,1,2,42,98,42,98,42,98,42,98,42,98,42,98,Y
300600959,ORANGE,PRIVATE,SANTA ANA,TEMPLE BETH SHOLOM CHILDREN'S LEARNING CENTER,51,48,94,0,0,0,0,3,6,50,98,50,98,48,94,50,98,50,98,50,98,Y
300600077,ORANGE,PRIVATE,FULLERTON,TEMPLE BETH TIKVAH EARLY CHILDHOOD LEARNING CENTE,23,23,100,0,0,0,0,0,0,23,100,23,100,23,100,23,100,23,100,23,100,Y
304270604,ORANGE,PUBLIC,TUSTIN,THORMAN STATE PRESCHOOL CDC,71,68,96,1,1,1,1,1,1,70,99,71,100,69,97,71,100,71,100,70,99,Y
304270305,ORANGE,PRIVATE,BUENA PARK,TINY TOT CHRISTIAN SCHOOL,36,36,100,0,0,0,0,0,0,36,100,36,100,36,100,36,100,36,100,36,100,Y
304370001,ORANGE,HEAD START,FULLERTON,TOPAZ HEAD START,125,123,98,2,2,0,0,0,0,123,98,125,100,125,100,124,99,125,100,125,100,Y
300611778,ORANGE,PRIVATE,PLACENTIA,TOWNE AND COUNTRY EARLY EDUCATION CENTER,68,68,100,0,0,0,0,0,0,68,100,68,100,68,100,68,100,68,100,68,100,Y
006106926,ORANGE,PUBLIC,RANCHO SANTA MARGARITA,TRABUCO MESA ELEMENTARY,45,20,44,24,53,0,0,1,2,42,93,41,91,41,91,40,89,35,78,40,89,Y
304370213,ORANGE,PUBLIC,ANAHEIM,TRIDENT CDC,37,37,100,0,0,0,0,0,0,37,100,37,100,37,100,37,100,37,100,37,100,Y
300606156,ORANGE,PRIVATE,ANAHEIM,TRINITY LUTHERAN CHURCH & CHRISTIAN SCHOOL,64,59,92,3,5,0,0,2,3,60,94,60,94,60,94,60,94,59,92,60,94,Y
304370246,ORANGE,PRIVATE,IRVINE,TURTLE ROCK PRESCHOOL,178,146,82,28,16,0,0,4,2,161,90,167,94,166,93,173,97,159,89,159,89,Y
304370357,ORANGE,PUBLIC,TUSTIN,TUSD/ KINDERGARTEN READINESS ACADEMY-BESWICK,48,48,100,0,0,0,0,0,0,48,100,48,100,48,100,48,100,48,100,48,100,Y
304370511,ORANGE,PUBLIC,TUSTIN,TUSD/KINDERGARTEN READINESS ACADEMY-ESTOCK,47,46,98,1,2,0,0,0,0,47,100,47,100,47,100,46,98,47,100,47,100,Y
304370358,ORANGE,PUBLIC,TUSTIN,TUSD/KINDERGARTEN READINESS ACADEMY-HEIDEMAN,48,47,98,1,2,0,0,0,0,48,100,48,100,48,100,47,98,48,100,48,100,Y
304370361,ORANGE,PUBLIC,TUSTIN,TUSD/KINDERGARTEN READINESS ACADEMY-LAMBERT,48,47,98,1,2,0,0,0,0,48,100,48,100,48,100,47,98,48,100,48,100,Y
304370360,ORANGE,PUBLIC,TUSTIN,TUSD/KINDERGARTEN READINESS ACADEMY-THORMAN,48,46,96,1,2,0,0,1,2,47,98,47,98,46,96,47,98,47,98,47,98,Y
304370359,ORANGE,PUBLIC,TUSTIN,TUSD/KINDERGARTEN READINESS ACADEMY-VEEH,43,42,98,1,2,0,0,0,0,43,100,42,98,43,100,43,100,43,100,43,100,Y
300600989,ORANGE,PRIVATE,TUSTIN,"TUSTIN COMMUNITY PRE SCHOOL, INC",51,36,71,12,24,0,0,3,6,45,88,45,88,45,88,45,88,43,84,45,88,Y
304370633,ORANGE,PRIVATE,TUSTIN,"TUSTIN MEADOWS TINY TOTS PRESCHOOL, INC.",21,18,86,2,10,0,0,1,5,20,95,20,95,21,100,20,95,18,86,21,100,Y
300605677,ORANGE,PRIVATE,TUSTIN,TUSTIN PRESCHOOL,37,37,100,0,0,0,0,0,0,37,100,37,100,37,100,37,100,37,100,37,100,Y
304370280,ORANGE,PRIVATE,SANTA ANA,TUTOR TIME CHILD CARE,56,25,45,31,55,0,0,0,0,28,50,32,57,31,55,39,70,35,63,32,57,Y
304370277,ORANGE,PRIVATE,ANAHEIM HILLS,TUTOR TIME CHILD CARE LEARNING CENTER,57,47,82,6,11,2,4,2,4,52,91,53,93,51,89,57,100,52,91,53,93,Y
304270766,ORANGE,PRIVATE,BUENA PARK,TUTOR TIME CHILD CARE LEARNING CENTER,45,36,80,8,18,0,0,1,2,36,80,43,96,44,98,44,98,41,91,44,98,Y
304370286,ORANGE,PUBLIC,CYPRESS,TUTOR TIME CHILD CARE LEARNING CENTER,55,54,98,0,0,0,0,1,2,54,98,54,98,54,98,54,98,54,98,54,98,Y
304370777,ORANGE,PRIVATE,IRVINE,TUTOR TIME CHILD CARE LEARNING CENTER,63,63,100,0,0,0,0,0,0,63,100,63,100,63,100,63,100,63,100,63,100,Y
304370297,ORANGE,PRIVATE,IRVINE,TUTOR TIME CHILD CARE LEARNING CENTER,80,69,86,11,14,0,0,0,0,75,94,79,99,78,98,79,99,75,94,79,99,Y
304370293,ORANGE,PRIVATE,NEWPORT BEACH,TUTOR TIME CHILD CARE LEARNING CENTER,42,24,57,18,43,0,0,0,0,24,57,33,79,31,74,40,95,33,79,27,64,Y
304370328,ORANGE,PRIVATE,RANCHO SAN MARGARITA,TUTOR TIME CHILD CARE LEARNING CENTER,51,48,94,3,6,0,0,0,0,49,96,50,98,49,96,51,100,49,96,50,98,Y
304270954,ORANGE,PRIVATE,YORBA LINDA,TUTOR TIME CHILD CARE LEARNING CENTER,53,46,87,4,8,0,0,3,6,49,92,49,92,48,91,50,94,50,94,50,94,Y
304370257,ORANGE,PRIVATE,LAGUNA NIGUEL,TUTOR TIME LEARNING CENTER,53,41,77,10,19,1,2,1,2,44,83,51,96,49,92,53,100,47,89,51,96,Y
300606472,ORANGE,PUBLIC,IRVINE,U. C. IRVINE-VERANO PRESCHOOL,27,22,81,3,11,0,0,2,7,27,100,25,93,25,93,23,85,25,93,25,93,Y
300605482,ORANGE,PUBLIC,IRVINE,U.C.IRVINE - INFANT TODDLER,16,16,100,0,0,0,0,0,0,16,100,16,100,16,100,16,100,16,100,16,100,Y
300605311,ORANGE,PUBLIC,IRVINE,U.C.IRVINE-CHILDREN'S CENTER,42,40,95,0,0,0,0,2,5,40,95,41,98,41,98,42,100,42,100,42,100,Y
300607140,ORANGE,PUBLIC,IRVINE,U.C.IRVINE-EARLY CHILDHOOD EDUCATION CENTER,68,66,97,0,0,0,0,2,3,67,99,68,100,68,100,68,100,67,99,68,100,Y
304370823,ORANGE,PRIVATE,MISSION VIEJO,UMANA ACADEMY,29,21,72,0,0,0,0,8,28,21,72,21,72,21,72,21,72,21,72,21,72,Y
300601001,ORANGE,PRIVATE,WESTMINSTER,UNITED METHODIST CHURCH OF THE GOOD SHEPHERD,23,21,91,2,9,0,0,0,0,21,91,23,100,23,100,23,100,22,96,23,100,Y
300606919,ORANGE,PRIVATE,IRVINE,UNIVERSITY MONTESSORI SCHOOL OF IRVINE - INFANT,150,129,86,21,14,0,0,0,0,138,92,141,94,136,91,149,99,138,92,138,92,Y
304370336,ORANGE,PRIVATE,IRVINE,UNIVERSITY SYNAGOGUE PRESCHOOL,76,61,80,0,0,2,3,13,17,69,91,69,91,65,86,71,93,62,82,63,83,Y
300614084,ORANGE,PUBLIC,FULLERTON,VALENCIA PARK STATE PRESCHOOL,48,48,100,0,0,0,0,0,0,48,100,48,100,48,100,48,100,48,100,48,100,Y
304370689,ORANGE,PRIVATE,MISSION VIEJO,VILLAGE MONTESSORI CENTER,67,63,94,4,6,0,0,0,0,64,96,65,97,65,97,66,99,67,100,66,99,Y
300602008,ORANGE,PRIVATE,IRVINE,VILLAGE MONTESSORI SCHOOL OF IRVINE,58,58,100,0,0,0,0,0,0,58,100,58,100,58,100,58,100,58,100,58,100,Y
304370137,ORANGE,PRIVATE,YORBA LINDA,VILLAGE PRE-SCHOOL OF YORBA LINDA,95,61,64,29,31,1,1,4,4,76,80,82,86,78,82,84,88,73,77,78,82,Y
300611751,ORANGE,PRIVATE,COSTA MESA,VINEYARD CHRISTIAN PRESCHOOL,10,9,90,0,0,0,0,1,10,9,90,9,90,9,90,9,90,9,90,9,90,Y
300614120,ORANGE,PRIVATE,ANAHEIM,VINEYARD PRESCHOOL,48,41,85,2,4,0,0,5,10,44,92,44,92,44,92,46,96,43,90,42,88,Y
304270738,ORANGE,PUBLIC,TUSTIN,W.R. NELSON STATE PRESCHOOL,22,20,91,2,9,0,0,0,0,21,95,21,95,22,100,22,100,21,95,22,100,Y
300607185,ORANGE,PUBLIC,PLACENTIA,WAGNER PRESCHOOL,61,57,93,2,3,0,0,2,3,59,97,59,97,58,95,59,97,59,97,58,95,Y
304370298,ORANGE,PRIVATE,COSTA MESA,WALDORF SCHOOL OF ORANGE,18,7,39,4,22,0,0,7,39,10,56,11,61,13,72,13,72,11,61,14,78,Y
304370369,ORANGE,PUBLIC,ANAHEIM,WALT DISNEY SCHOOL READINESS ROOM,42,42,100,0,0,0,0,0,0,42,100,42,100,42,100,42,100,42,100,42,100,Y
300614170,ORANGE,HEAD START,ANAHEIM,WALTER HEAD START,84,83,99,1,1,0,0,0,0,83,99,84,100,84,100,84,100,84,100,84,100,Y
304370366,ORANGE,PUBLIC,ANAHEIM,WALTER SCHOOL READINESS,28,28,100,0,0,0,0,0,0,28,100,28,100,28,100,28,100,28,100,28,100,Y
304270409,ORANGE,PRIVATE,COSTA MESA,WESTCLIFF EARLY CHILDHOOD CENTER,86,76,88,0,0,0,0,10,12,76,88,76,88,76,88,76,88,76,88,76,88,Y
300603246,ORANGE,PRIVATE,WESTMINSTER,WESTMINSTER NURSERY SCHOOL,17,16,94,0,0,0,0,1,6,16,94,16,94,16,94,16,94,16,94,16,94,Y
304270838,ORANGE,PUBLIC,MIDWAY CITY,WESTMINSTER SCHOOL DIST. HAYDEN STATE PRESCHOOL,47,47,100,0,0,0,0,0,0,47,100,47,100,47,100,47,100,47,100,47,100,Y
300606173,ORANGE,PUBLIC,WESTMINSTER,WESTMINSTER SCHOOL DIST. LAND CHILD DEV. CTR,251,242,96,4,2,0,0,5,2,249,99,249,99,246,98,244,97,248,99,247,98,Y
304270837,ORANGE,PUBLIC,WESTMINSTER,WESTMINSTER SCHOOL DIST. SCHMITT STATE PRESCHOOL,93,89,96,1,1,0,0,3,3,90,97,90,97,90,97,89,96,90,97,90,97,Y
304370289,ORANGE,PUBLIC,WESTMINSTER,WESTMINSTER SCHOOL DISTRICT -SEQUOIA PRESCHOOL,10,10,100,0,0,0,0,0,0,10,100,10,100,10,100,10,100,10,100,10,100,Y
304270014,ORANGE,PUBLIC,GARDEN GROVE,WESTMINSTER SCHOOL DISTRICT ANDERSON SCHOOL,97,92,95,4,4,1,1,0,0,97,100,97,100,97,100,93,96,96,99,97,100,Y
304270468,ORANGE,PUBLIC,MIDWAY CITY,WESTMINSTER SCHOOL DISTRICT-DEMILLE SCHOOL,48,47,98,0,0,0,0,1,2,47,98,47,98,47,98,47,98,47,98,47,98,Y
304270013,ORANGE,PUBLIC,WESTMINSTER,WESTMINSTER SCHOOL DISTRICT-FINLEY STATE PRESCHOOL,48,48,100,0,0,0,0,0,0,48,100,48,100,48,100,48,100,48,100,48,100,Y
304270929,ORANGE,PUBLIC,WESTMINSTER,WESTMINSTER SCHOOL DISTRICT-FRYBERGER,48,46,96,1,2,0,0,1,2,47,98,47,98,46,96,47,98,47,98,47,98,Y
304270930,ORANGE,PUBLIC,GARDEN GROVE,WESTMINSTER SCHOOL DISTRICT-MEAIRS,45,45,100,0,0,0,0,0,0,45,100,45,100,45,100,45,100,45,100,45,100,Y
304270242,ORANGE,PUBLIC,WESTMINSTER,WESTMINSTER SCHOOL DISTRICT-WEBBER STATE PRESCHOOL,48,47,98,0,0,0,0,1,2,47,98,47,98,47,98,47,98,47,98,47,98,Y
304270068,ORANGE,PUBLIC,WESTMINSTER,WESTMINSTER SCHOOL DISTRICT/WILLMORE SCHOOL,45,43,96,1,2,0,0,1,2,45,100,45,100,45,100,44,98,45,100,44,98,Y
300610644,ORANGE,PRIVATE,IRVINE,"WESTPARK MONTESSORI SCHOOL OF IRVINE, INC.",103,99,96,3,3,0,0,1,1,99,96,99,96,100,97,100,97,100,97,100,97,Y
300601063,ORANGE,PRIVATE,WESTMINSTER,WILLOW LANE PRE SCHOOL,46,46,100,0,0,0,0,0,0,46,100,46,100,46,100,46,100,46,100,46,100,Y
304370601,ORANGE,PRIVATE,BUENA PARK,WONDERLAND PRESCHOOL,75,75,100,0,0,0,0,0,0,75,100,75,100,75,100,75,100,75,100,75,100,Y
304370409,ORANGE,PUBLIC,FULLERTON,WOODCREST ELEMENTARY SCHOOL,40,39,98,1,3,0,0,0,0,39,98,40,100,40,100,40,100,39,98,40,100,Y
304270421,ORANGE,PRIVATE,LAKE FOREST,WOODCREST PRE-SCHOOL,70,60,86,8,11,0,0,2,3,65,93,67,96,67,96,69,99,64,91,66,94,Y
304270960,ORANGE,PRIVATE,COSTA MESA,WOODLAND CDC,17,14,82,1,6,0,0,2,12,14,82,16,94,16,94,16,94,16,94,16,94,Y
304370604,ORANGE,PRIVATE,ANAHEIM HILLS,"YELLOW BRICK PRESCHOOL AND CHILD CARE CENTER, THE",62,56,90,5,8,0,0,1,2,59,95,61,98,60,97,59,95,61,98,60,97,Y
300611759,ORANGE,PRIVATE,YORBA LINDA,YORBA LINDA PRESCHOOL & DAY CARE,24,24,100,0,0,0,0,0,0,24,100,24,100,24,100,24,100,24,100,24,100,Y
300601002,ORANGE,PRIVATE,YORBA LINDA,YORBA LINDA UNITED METHODIST CHURCH PRESCHOOL,84,67,80,16,19,0,0,1,1,73,87,73,87,72,86,77,92,73,87,75,89,Y
310310851,PLACER,PRIVATE,AUBURN,A STAR IS BORN,40,36,90,4,10,0,0,0,0,37,93,38,95,37,93,39,98,38,95,39,98,Y
313604559,PLACER,PRIVATE,ROSEVILLE,ADVENTURE CHRISTIAN SCHOOL,196,167,85,14,7,0,0,15,8,180,92,177,90,178,91,188,96,175,89,177,90,Y
310313323,PLACER,PRIVATE,ROSEVILLE,AMERICAN MONTESSORI ACADEMY,84,81,96,1,1,0,0,2,2,81,96,81,96,82,98,82,98,81,96,82,98,Y
313610886,PLACER,PRIVATE,ROCKLIN,ANGELS IN ACTION LEARNING CENTER,14,10,71,4,29,0,0,0,0,12,86,12,86,14,100,14,100,10,71,13,93,Y
313611245,PLACER,PRIVATE,ROSEVILLE,ARBOR VIEW MONTESSORI,35,30,86,5,14,0,0,0,0,35,100,35,100,35,100,35,100,35,100,30,86,Y
310312069,PLACER,PRIVATE,AUBURN,AUBURN DISCOVERY MONTESSORI SCHOOL,47,38,81,0,0,0,0,9,19,38,81,38,81,38,81,38,81,38,81,38,81,Y
310308261,PLACER,PRIVATE,AUBURN,BELL'S PRESCHOOL AND CHILD CARE CENTER,39,37,95,1,3,0,0,1,3,37,95,37,95,38,97,38,97,37,95,38,97,Y
310321560,PLACER,PRIVATE,GRANITE BAY,BRIGHTON SCHOOLS-GRANITE BAY,55,52,95,3,5,0,0,0,0,54,98,54,98,54,98,55,100,53,96,55,100,Y
313616319,PLACER,PRIVATE,AUBURN,CALVARY CHAPEL CHRISTIAN PRESCHOOL,24,16,67,3,13,0,0,5,21,17,71,19,79,21,88,22,92,18,75,20,83,Y
313616857,PLACER,PUBLIC,LINCOLN,CARLIN COPPIN,21,17,81,1,5,0,0,3,14,17,81,18,86,18,86,18,86,18,86,18,86,Y
313603252,PLACER,PRIVATE,ROSEVILLE,CENTERPOINT CHRISTIAN PRESCHOOL,31,27,87,1,3,0,0,3,10,30,97,28,90,28,90,30,97,28,90,30,97,Y
313606470,PLACER,PUBLIC,ROSEVILLE,CHILDTIME CHILDREN'S CENTER,75,63,84,8,11,0,0,4,5,71,95,71,95,69,92,71,95,70,93,68,91,Y
313605617,PLACER,PRIVATE,ROSEVILLE,CHILDTIME CHILDREN'S CENTER,84,84,100,0,0,0,0,0,0,84,100,84,100,84,100,84,100,84,100,84,100,Y
313608379,PLACER,PUBLIC,ROSEVILLE,CIRBY STATE PRESCHOOL,38,36,95,1,3,0,0,1,3,37,97,36,95,37,97,37,97,37,97,37,97,Y
313615677,PLACER,PRIVATE,COLFAX,COLFAX ELEMENTARY PRESCHOOL,19,15,79,1,5,0,0,3,16,17,89,19,100,16,84,19,100,18,95,18,95,Y
313608766,PLACER,PRIVATE,LINCOLN,COMMUNITY CHRISTIAN SCHOOL PRESCHOOL,45,40,89,5,11,0,0,0,0,41,91,41,91,41,91,41,91,40,89,41,91,Y
313614873,PLACER,PRIVATE,ROCKLIN,CROSSROADS COMMUNITY PRESCHOOL & KINDERGARTEN,19,0,0,18,95,0,0,1,5,1,5,0,0,17,89,17,89,1,5,17,89,Y
313615892,PLACER,PRIVATE,ROCKLIN,DESTINY CHRISTIAN PRE-SCHOOL,128,116,91,2,2,0,0,10,8,121,95,122,95,120,94,124,97,121,95,120,94,Y
313616856,PLACER,PUBLIC,LINCOLN,FIRST AND L STREET,45,43,96,2,4,0,0,0,0,43,96,45,100,45,100,43,96,43,96,45,100,Y
313609613,PLACER,PRIVATE,TAHOE CITY,FIRST BAPTIST CHURCH OF TAHOE CITY A+ PROGRAM,68,42,62,6,9,4,6,16,24,59,87,60,88,57,84,57,84,53,78,55,81,Y
310306144,PLACER,PRIVATE,FORESTHILL,FOREST COTTAGE PRESCHOOL AND CHILD CARE CENTER,27,23,85,0,0,0,0,4,15,23,85,23,85,23,85,23,85,23,85,23,85,Y
310308572,PLACER,PRIVATE,GRANITE BAY,GRANITE BAY CHRISTIAN PRESCHOOL,25,17,68,8,32,0,0,0,0,24,96,25,100,25,100,24,96,21,84,23,92,Y
310319278,PLACER,PRIVATE,ROSEVILLE,GRANITE BAY MONTESSORI - CHILDREN'S HOUSE,48,36,75,4,8,0,0,8,17,40,83,40,83,40,83,40,83,36,75,40,83,Y
313601200,PLACER,PRIVATE,ROSEVILLE,GRANITE BAY SCHOOLHOUSE,30,29,97,1,3,0,0,0,0,30,100,30,100,30,100,30,100,30,100,29,97,Y
313614186,PLACER,PRIVATE,ROCKLIN,HOLY CROSS LUTHERAN PRESCHOOL,52,45,87,4,8,0,0,3,6,46,88,49,94,49,94,50,96,48,92,49,94,Y
313608538,PLACER,PRIVATE,AUBURN,HUGS-N-SMILES PRESCHOOL AND DAYCARE,13,12,92,1,8,0,0,0,0,13,100,13,100,13,100,13,100,13,100,12,92,Y
313615843,PLACER,PRIVATE,ROSEVILLE,JOYLAND,86,84,98,1,1,0,0,1,1,84,98,85,99,85,99,85,99,85,99,85,99,Y
310315208,PLACER,PRIVATE,LINCOLN,KIDDY CORNER PRESCHOOL/DAY CARE, ,,,,,,,,,,,,,,,,,,,,,N
310321604,PLACER,PRIVATE,MEADOW VISTA,"KIDS PLACE, THE",32,26,81,5,16,0,0,1,3,31,97,31,97,29,91,31,97,27,84,27,84,Y
313614680,PLACER,HEAD START,ROSEVILLE,"KIDZKOUNT CHILD DEV. CENTER, ROSEVILLE 3",20,19,95,0,0,0,0,1,5,19,95,19,95,19,95,19,95,19,95,19,95,Y
313602274,PLACER,HEAD START,AUBURN,"KIDZKOUNT CHILD DEVELOPMENT CENTER, AUBURN",20,20,100,0,0,0,0,0,0,20,100,20,100,20,100,20,100,20,100,20,100,Y
310318276,PLACER,HEAD START,LINCOLN,"KIDZKOUNT CHILD DEVELOPMENT CENTER, CC COPPIN",40,37,93,1,3,0,0,2,5,37,93,38,95,38,95,38,95,38,95,38,95,Y
310306371,PLACER,HEAD START,CLIPPER GAP,"KIDZKOUNT CHILD DEVELOPMENT CENTER, CLIPPER CAP",20,20,100,0,0,0,0,0,0,20,100,20,100,20,100,20,100,20,100,20,100,Y
310305284,PLACER,HEAD START,FORESTHILL,"KIDZKOUNT CHILD DEVELOPMENT CENTER, FORESTHILL",20,16,80,1,5,0,0,3,15,16,80,16,80,17,85,17,85,16,80,17,85,Y
313602233,PLACER,HEAD START,KINGS BEACH,"KIDZKOUNT CHILD DEVELOPMENT CENTER, KINGS BEACH",10,10,100,0,0,0,0,0,0,10,100,10,100,10,100,10,100,10,100,10,100,Y
